Member ID,Email Address,Website,Newsletter,Tasting,Call,Visits,Customer_Segment,Wealth Range Estimate,Status,Date
201501011,c.nicholson@yahoo.com,0,0,338.27,0,4,Casual Visitor,$200-400k,Continuing,6/3/20 19:36
201601585,bjohnson9@sbcglobal.net,0,0,109.27,0,1,Casual Visitor,Below $100k,Continuing,6/3/20 19:41
201400521,l.keller@yahoo.com,0,24.81,287.13,0,2,Casual Visitor,$200-400k,Continuing,6/3/20 20:53
201602724,prestonm@verizon.net,0,0,128.66,0,1,Casual Visitor,Below $100k,Continuing,6/3/20 21:11
201400149,joconnor2@live.com,0,107.75,0,0,0,Luxury Estate,$400-800k,Continuing,6/3/20 23:30
201400716,neall@me.com,314.99,1266.27,191.73,335.75,2,Luxury Estate,$1200-1800k,Continuing,6/4/20 0:20
201502387,charmon@cox.net,86.1,413.85,146.14,135.75,1,Luxury Estate,$1200-1800k,Continuing,6/4/20 0:47
201602233,jreid2@aol.com,0,0,132.07,0,1,Casual Visitor,Below $100k,Continuing,6/4/20 1:06
201502476,dong16@facebook.com,0,0,154.11,0,1,Casual Visitor,$100-200k,Continuing,6/4/20 1:18
201501237,nlee4@facebook.com,0,0,151.28,0,2,Casual Visitor,$100-200k,Continuing,6/4/20 3:46
201501052,jensen5@gmx.com,0,0,63.16,0,2,Casual Visitor,$200-400k,Continuing,6/4/20 6:00
201601699,j.vargas@cox.net,274.85,0,326.72,0,1,Wine Enthusiast,$100-200k,Continuing,6/4/20 6:40
201600988,stewart8@comcast.net,0,320.94,0,0,0,Luxury Estate,$800-1200k,Continuing,6/4/20 9:10
201601114,e.brown@gmx.com,0,97.13,0,0,0,Wine Enthusiast,$200-400k,Continuing,6/4/20 9:11
201501182,griffith2@msn.com,0,0,166,0,1,Casual Visitor,Below $100k,Continuing,6/4/20 11:12
201400299,mjackson@live.com,0,0,0,320.89,0,High Roller,$400-800k,Continuing,6/4/20 13:11
201601754,lfoster@bellsouth.net,184.26,43.53,0,0,0,Wine Enthusiast,$200-400k,Continuing,6/4/20 13:36
201603821,perez8@mac.com,0,0,0,592.19,0,High Roller,$400-800k,Continuing,6/4/20 15:17
201603197,d.ferguson@sbcglobal.net,0,0,210.18,0,2,Casual Visitor,$200-400k,Continuing,6/4/20 15:56
201601001,cmcc58@google.com,0,0,110.7,0,1,Casual Visitor,Below $100k,Continuing,6/4/20 16:59
201600730,andersonj@aol.com,0,0,215.24,0,2,Casual Visitor,$100-200k,Continuing,6/4/20 17:04
201500178,dgarcia@gmail.com,0,32.93,260.18,0,3,Casual Visitor,$400-800k,Continuing,6/4/20 18:52
201602200,d.mcconnell@charter.net,0,0,306.2,0,2,Casual Visitor,$200-400k,Continuing,6/4/20 19:43
201602011,lchambers@mail.com,0,87.91,339.31,0,3,Casual Visitor,$400-800k,Continuing,6/4/20 20:13
201603027,erickson3@cox.net,0,0,288.74,0,2,Casual Visitor,$100-200k,Continuing,6/4/20 20:44
201600727,tstanton4@sbcglobal.net,0,82.75,0,0,0,Luxury Estate,$400-800k,Continuing,6/4/20 22:01
201601748,browe@me.com,0,0,241.13,0,1,Wine Enthusiast,$100-200k,Continuing,6/4/20 23:14
201601553,williams6@gmail.com,0,0,57.36,0,3,Casual Visitor,$200-400k,Continuing,6/4/20 23:50
201500395,watson5@earthlink.net,0,39.09,531.41,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 0:07
201602692,andersona@charter.net,0,0,243.76,0,3,Casual Visitor,$200-400k,Continuing,6/5/20 0:30
201400334,katw64@cox.net,0,0,278.04,0,2,Casual Visitor,$200-400k,Continuing,6/5/20 1:28
201500892,rort67@gmail.com,0,0,221.02,0,4,Casual Visitor,$200-400k,Continuing,6/5/20 2:14
201501891,lbates1@att.net,0,6.98,335.38,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 2:39
201500905,ehun44@bellsouth.net,0,0,24,0,2,Casual Visitor,$200-400k,Continuing,6/5/20 3:14
201601052,mdav4@mail.com,0,421.32,0,0,0,Luxury Estate,$800-1200k,Continuing,6/5/20 3:58
201502145,t.hale@google.com,0,233.99,0,0,0,Luxury Estate,$800-1200k,Continuing,6/5/20 7:32
201500690,geos3@googlemail.com,50.06,34.45,589.29,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 8:15
201600529,dparks7@sbcglobal.net,0,297.37,0,0,0,Luxury Estate,$800-1200k,Continuing,6/5/20 8:59
201400311,linf58@me.com,0,0,368.19,0,3,Casual Visitor,$200-400k,Continuing,6/5/20 10:58
201400642,jsmith@google.com,0,0,177.15,0,3,Casual Visitor,$200-400k,Continuing,6/5/20 11:27
201400366,linr45@att.net,0,0,260.08,0,4,Casual Visitor,$200-400k,Continuing,6/5/20 13:52
201400494,hscott6@mac.com,0,0,406.91,0,3,Casual Visitor,$200-400k,Continuing,6/5/20 14:16
201602830,fry3@aol.com,0,52.28,700.78,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 15:27
201602313,littlej@google.com,200.13,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/5/20 15:29
201501413,h.ward@me.com,0,16.18,597.78,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 15:50
201501056,dcon87@juno.com,0,0,0,232.91,0,High Roller,$400-800k,Continuing,6/5/20 16:37
201400504,c.wolfe@googlemail.com,0,0,187.41,0,4,Casual Visitor,$400-800k,Continuing,6/5/20 19:17
201601896,vmiller2@google.com,31.45,0,299.58,0,1,Wine Enthusiast,$100-200k,Continuing,6/5/20 19:50
201501985,sluna@gmx.com,0,0,250.29,0,2,Casual Visitor,$200-400k,Continuing,6/5/20 19:50
201600592,gwells@juno.com,0,0,86.35,0,1,Casual Visitor,Below $100k,Continuing,6/5/20 21:41
201601997,c.dixon@aol.com,0,0,151.63,0,1,Casual Visitor,Below $100k,Continuing,6/5/20 22:16
201603389,c.hardin@google.com,0,0,115.42,0,1,Casual Visitor,Below $100k,Continuing,6/6/20 0:55
201500841,r.green@mac.com,0,0,36.48,0,4,Casual Visitor,$400-800k,Continuing,6/6/20 1:41
201501022,eval87@charter.net,0,102.93,353.55,0,4,Casual Visitor,$400-800k,Continuing,6/6/20 4:48
201603118,campos3@live.com,396.18,0,155.9,0,1,Wine Enthusiast,$100-200k,Continuing,6/6/20 4:50
201602185,wild75@gmail.com,0,0,40.84,0,2,Casual Visitor,$200-400k,Continuing,6/6/20 6:21
201601313,georger@earthlink.net,0,0,57.6,0,1,Casual Visitor,$100-200k,Continuing,6/6/20 11:37
201500655,asherman@bellsouth.net,0,0,365.32,0,2,Casual Visitor,$200-400k,Continuing,6/6/20 11:46
201600876,mwilliams@mac.com,1228.73,809.25,6059.51,327.46,10,High Roller,$1200-1800k,Continuing,6/6/20 12:04
201603837,nind12@att.net,0,0,46.92,0,2,Casual Visitor,$200-400k,Continuing,6/6/20 12:27
201603174,schroederr@mail.com,0,0,90.81,0,2,Casual Visitor,$200-400k,Continuing,6/6/20 14:12
201500030,chavezr@verizon.net,0,0,127.09,0,1,Casual Visitor,$100-200k,Continuing,6/6/20 15:00
201602478,ortize@bellsouth.net,0,270.29,0,0,0,Luxury Estate,$800-1200k,Continuing,6/6/20 18:54
201601170,cfrye9@juno.com,0,0,361.76,0,3,Casual Visitor,$200-400k,Continuing,6/6/20 19:00
201501969,lscott3@charter.net,0,163.84,0,0,0,Luxury Estate,$200-400k,Continuing,6/6/20 19:17
201603540,kmor41@aol.com,0,189.24,0,0,0,Luxury Estate,$800-1200k,Continuing,6/6/20 20:06
201602010,flores7@google.com,0,216.23,0,0,0,Luxury Estate,$800-1200k,Continuing,6/6/20 21:35
201602283,g.coleman@earthlink.net,45.3,88.31,313.74,0,4,Casual Visitor,$400-800k,Continuing,6/6/20 21:36
201603469,rrobertson@facebook.com,0,0,192.66,0,3,Casual Visitor,$200-400k,Continuing,6/6/20 23:18
201603247,mstevens2@mail.com,0,0,301.03,0,2,Casual Visitor,$200-400k,Continuing,6/7/20 0:45
201603439,mullen9@juno.com,0,0,262.28,0,2,Casual Visitor,$100-200k,Continuing,6/7/20 1:10
201502379,b.dixon@sbcglobal.net,0,0,329.69,0,2,Casual Visitor,$200-400k,Continuing,6/7/20 1:37
201600775,rlin29@msn.com,0,0,74.71,0,1,Wine Enthusiast,$100-200k,Continuing,6/7/20 6:14
201603960,sanchezd@gmail.com,0,0,170.68,0,2,Casual Visitor,$200-400k,Continuing,6/7/20 6:29
201500821,drus9@google.com,0,0,159.39,0,1,Casual Visitor,Below $100k,Continuing,6/7/20 6:38
201502305,dchen@juno.com,0,0,81.05,0,3,Casual Visitor,$200-400k,Continuing,6/7/20 8:28
201602645,hsan91@bellsouth.net,0,0,293.34,0,2,Casual Visitor,$200-400k,Continuing,6/7/20 10:42
201602810,hammond6@juno.com,736.13,235.3,4778.67,125.77,8,High Roller,$1200-1800k,Continuing,6/7/20 11:28
201500469,phines@aol.com,0,0,155.73,0,4,Casual Visitor,$400-800k,Continuing,6/7/20 11:51
201600182,ldav16@me.com,0,0,56.24,0,1,Casual Visitor,$100-200k,Continuing,6/7/20 13:30
201602133,vlee9@comcast.net,0,0,248.74,0,3,Casual Visitor,$200-400k,Continuing,6/7/20 14:39
201501465,brandtj@gmx.com,0,0,160.33,0,1,Casual Visitor,$100-200k,Continuing,6/7/20 17:23
201603471,r.cole@facebook.com,457.57,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/7/20 19:36
201602152,hodgesf@aol.com,0,0,291.94,0,2,Casual Visitor,$100-200k,Continuing,6/7/20 22:33
201603073,myers2@comcast.net,0,177.04,0,0,0,Luxury Estate,$800-1200k,Continuing,6/8/20 0:37
201502048,heathh@live.com,0,0,227.63,0,2,Casual Visitor,$100-200k,Continuing,6/8/20 1:34
201400635,gmontgomery4@googlemail.com,0,0,373.91,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 2:45
201603353,dhicks@verizon.net,92.03,104.79,612.8,0,4,Casual Visitor,$400-800k,Continuing,6/8/20 6:07
201602025,rbrown@googlemail.com,0,0,294.53,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 7:01
201604041,rafm29@comcast.net,0,0,236.13,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 7:07
201501648,wwoods1@verizon.net,0,0,41.25,0,1,Casual Visitor,Below $100k,Continuing,6/8/20 7:44
201400587,cbyr15@googlemail.com,0,0,329.73,0,2,Casual Visitor,$200-400k,Continuing,6/8/20 7:54
201601931,murray4@comcast.net,0,0,0,229.63,0,High Roller,$400-800k,Continuing,6/8/20 8:22
201602815,mjacobson@sbcglobal.net,0,128.15,0,0,0,Luxury Estate,$800-1200k,Continuing,6/8/20 13:41
201500205,ksmith@gmail.com,0,0,79.58,0,1,Wine Enthusiast,$200-400k,Continuing,6/8/20 13:52
201400141,jsmith@facebook.com,0,0,0,136.83,0,High Roller,$400-800k,Continuing,6/8/20 15:02
201600765,wilm1@bellsouth.net,0,0,0,559.89,0,High Roller,$400-800k,Continuing,6/8/20 17:27
201602739,h.yu@cox.net,0,0,115.86,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 17:39
201604176,lyons3@sbcglobal.net,0,0,553.61,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 17:59
201500894,rhensley8@bellsouth.net,0,0,128.28,0,1,Wine Enthusiast,$100-200k,Continuing,6/8/20 20:23
201600362,guerrero8@gmail.com,0,0,56.87,0,1,Wine Enthusiast,$100-200k,Continuing,6/8/20 20:27
201601874,lgar54@yahoo.com,0,90.88,0,0,0,Luxury Estate,$400-800k,Continuing,6/8/20 21:52
201602026,ptorres@mail.com,0,0,140.54,0,1,Casual Visitor,Below $100k,Continuing,6/8/20 22:35
201600183,sans83@sbcglobal.net,0,0,522.06,0,3,Casual Visitor,$200-400k,Continuing,6/8/20 22:38
201400394,m.nguyen@msn.com,0,318.98,0,0,0,Luxury Estate,$400-800k,Continuing,6/8/20 23:01
201600847,robb30@juno.com,0,0,197.1,0,1,Casual Visitor,$100-200k,Continuing,6/8/20 23:11
201600587,annb1@charter.net,0,0,49.07,0,2,Casual Visitor,$200-400k,Continuing,6/8/20 23:11
201604166,carc38@juno.com,0,0,71.85,0,1,Casual Visitor,Below $100k,Continuing,6/9/20 1:02
201602585,dais28@google.com,0,0,106.27,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 2:36
201500241,dhull3@msn.com,0,0,364.96,0,2,Casual Visitor,$100-200k,Continuing,6/9/20 3:09
201600416,lmoore4@att.net,0,0,172.89,0,1,Casual Visitor,Below $100k,Continuing,6/9/20 4:29
201604043,zirwin9@googlemail.com,0,0,66.74,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 5:57
201602541,martinez1@comcast.net,0,548.75,0,0,0,Luxury Estate,$800-1200k,Continuing,6/9/20 7:02
201501769,j.ramirez@charter.net,0,0,370.51,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 7:16
201602320,garretta@earthlink.net,0,0,190.94,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 8:49
201501953,austina@charter.net,0,0,113.65,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 10:52
201400346,ednp93@cox.net,0,296.82,0,0,0,Luxury Estate,$800-1200k,Continuing,6/9/20 11:47
201600956,e.myers@yahoo.com,0,0,75.9,0,4,Casual Visitor,$200-400k,Continuing,6/9/20 11:55
201502291,a.garcia@facebook.com,0,0,113.62,0,1,Casual Visitor,$100-200k,Continuing,6/9/20 13:00
201500618,cdurham1@verizon.net,0,97,0,0,0,Luxury Estate,$800-1200k,Continuing,6/9/20 14:02
201602935,irmm8@sbcglobal.net,0,0,256.73,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 14:29
201603055,sjordan3@att.net,0,0,85.24,0,1,Casual Visitor,Below $100k,Continuing,6/9/20 15:06
201603105,j.bailey@mac.com,0,289.73,0,0,0,Luxury Estate,$800-1200k,Continuing,6/9/20 15:59
201602481,kjames4@verizon.net,0,0,306.05,0,2,Casual Visitor,$200-400k,Continuing,6/9/20 17:56
201501463,cunninghamd@juno.com,0,0,213.82,0,2,Casual Visitor,$100-200k,Continuing,6/9/20 20:03
201601689,pmoo6@gmail.com,0,166.22,0,0,0,Luxury Estate,$800-1200k,Continuing,6/9/20 22:57
201603794,rfar96@live.com,0,0,229.93,0,4,Casual Visitor,$200-400k,Continuing,6/9/20 23:13
201601661,jgra85@gmail.com,0,0,284.24,0,2,Casual Visitor,$100-200k,Continuing,6/9/20 23:19
201602653,decker3@google.com,0,360.15,0,0,0,Luxury Estate,$800-1200k,Continuing,6/10/20 1:30
201603413,shes79@mail.com,0,0,516.47,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 3:35
201601302,gmueller@live.com,0,0,151.32,0,4,Casual Visitor,$200-400k,Continuing,6/10/20 3:48
201500092,jmelton2@mac.com,0,0,151.77,0,1,Casual Visitor,$100-200k,Continuing,6/10/20 3:53
201603426,s.riley@mail.com,0,0,482.6,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 5:35
201603450,jdel67@google.com,0,0,330.61,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 6:55
201603824,hernandez9@earthlink.net,0,0,588.4,0,4,Casual Visitor,$200-400k,Continuing,6/10/20 9:19
201600841,oadams@sbcglobal.net,0,0,246.58,0,2,Casual Visitor,$100-200k,Continuing,6/10/20 9:23
201400728,walw9@gmail.com,37.26,82.04,574.97,0,4,Casual Visitor,$400-800k,Continuing,6/10/20 10:23
201400565,dmil51@juno.com,423.27,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/10/20 11:58
201500382,saustin4@mac.com,0,0,39.53,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 13:43
201604174,lstevenson@google.com,0,0,360.02,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 13:52
201600233,drodriguez@verizon.net,466,0,50.01,0,1,Wine Enthusiast,$100-200k,Continuing,6/10/20 14:06
201400396,b.kennedy@msn.com,0,0,150.07,0,2,Casual Visitor,$200-400k,Continuing,6/10/20 14:10
201600292,bruiz2@mail.com,0,0,297.56,0,3,Casual Visitor,$200-400k,Continuing,6/10/20 17:10
201500571,chammond@msn.com,288.46,0,0,0,0,Wine Enthusiast,$200-400k,Continuing,6/10/20 17:26
201400508,mbak45@gmx.com,0,212.96,0,0,0,Luxury Estate,$800-1200k,Continuing,6/10/20 17:27
201602878,stokest@googlemail.com,0,0,35.51,0,1,Casual Visitor,Below $100k,Continuing,6/10/20 18:19
201602350,edwt92@mac.com,0,56.65,676.01,0,4,Casual Visitor,$400-800k,Continuing,6/10/20 20:02
201603161,gcla4@earthlink.net,0,302.03,0,0,0,Luxury Estate,$800-1200k,Continuing,6/10/20 20:23
201601219,m.rangel@comcast.net,0,0,31.57,0,1,Casual Visitor,$100-200k,Continuing,6/10/20 23:03
201502413,btucker1@googlemail.com,0,0,63.8,0,1,Casual Visitor,$100-200k,Continuing,6/10/20 23:30
201601159,shawp@charter.net,0,0,171.4,0,2,Casual Visitor,$200-400k,Continuing,6/11/20 0:59
201603912,drobinson7@sbcglobal.net,232.31,137.59,183.02,0,1,Wine Enthusiast,$400-800k,Continuing,6/11/20 1:17
201601404,marks7@facebook.com,0,138.07,0,0,0,Luxury Estate,$400-800k,Continuing,6/11/20 2:04
201600313,lopez9@gmail.com,0,0,221.88,0,3,Casual Visitor,$200-400k,Continuing,6/11/20 3:07
201502014,douglas6@charter.net,0,0,257.74,0,2,Casual Visitor,$200-400k,Continuing,6/11/20 4:11
201602453,b.curtis@bellsouth.net,0,284.89,0,0,0,Luxury Estate,$400-800k,Continuing,6/11/20 5:15
201502033,esmith2@yahoo.com,0,0,225.93,0,2,Casual Visitor,$200-400k,Continuing,6/11/20 7:56
201601426,dlee4@sbcglobal.net,0,0,660.55,0,4,Casual Visitor,$200-400k,Continuing,6/11/20 11:11
201501230,tlane1@facebook.com,0,0,184.48,0,1,Casual Visitor,$100-200k,Continuing,6/11/20 11:55
201502202,rellison@att.net,0,0,472.08,0,3,Casual Visitor,$200-400k,Continuing,6/11/20 14:12
201603523,brogers@att.net,0,0,0,168.8,0,High Roller,$400-800k,Continuing,6/11/20 14:44
201400989,jwalker2@yahoo.com,0,0,24,0,1,Casual Visitor,Below $100k,Continuing,6/11/20 17:22
201500202,i.meyer@mac.com,0,69.35,289.47,0,4,Casual Visitor,$400-800k,Continuing,6/11/20 17:35
201603064,wilr22@me.com,474.15,0,127.29,0,1,Wine Enthusiast,$200-400k,Continuing,6/11/20 21:56
201602242,vholmes9@yahoo.com,0,56.16,0,0,0,Luxury Estate,$800-1200k,Continuing,6/11/20 22:59
201603393,ctay14@msn.com,0,0,153.63,0,1,Casual Visitor,$100-200k,Continuing,6/11/20 23:26
201500601,jsmith9@verizon.net,0,0,239.57,0,3,Casual Visitor,$200-400k,Continuing,6/11/20 23:53
201400783,reynoldsj@juno.com,0,244.31,0,0,0,Luxury Estate,$400-800k,Continuing,6/12/20 2:56
201602751,youngs@gmail.com,0,0,149.46,0,1,Casual Visitor,Below $100k,Continuing,6/12/20 4:04
201501515,arnoldm@bellsouth.net,0,0,66.86,0,2,Casual Visitor,$200-400k,Continuing,6/12/20 6:35
201500904,josm95@earthlink.net,0,0,314.26,0,2,Casual Visitor,$200-400k,Continuing,6/12/20 6:37
201602019,d.walsh@msn.com,0,0,183.32,0,2,Casual Visitor,$200-400k,Continuing,6/12/20 7:16
201600231,sdelacruz9@gmx.com,0,0,132.8,0,1,Casual Visitor,Below $100k,Continuing,6/12/20 9:21
201400356,lara69@live.com,0,0,464.82,0,3,Casual Visitor,$200-400k,Continuing,6/12/20 10:58
201601151,page6@cox.net,0,0,88.77,0,1,Casual Visitor,$100-200k,Continuing,6/12/20 12:26
201502417,cwolfe@att.net,0,0,231.69,0,3,Casual Visitor,$200-400k,Continuing,6/12/20 12:26
201400851,greenem@verizon.net,0,0,258.3,0,2,Casual Visitor,$200-400k,Continuing,6/12/20 16:35
201500697,doco26@juno.com,0,0,465.31,0,3,Casual Visitor,$200-400k,Continuing,6/12/20 18:26
201501026,arlj32@juno.com,0,120.68,529.13,0,4,Casual Visitor,$400-800k,Continuing,6/12/20 20:45
201600848,johnson3@gmail.com,129.34,0,65.35,0,1,Wine Enthusiast,$200-400k,Continuing,6/12/20 22:01
201601992,lee3@facebook.com,0,0,209.02,0,2,Casual Visitor,$200-400k,Continuing,6/12/20 22:30
201603606,jchambers7@juno.com,0,232.55,0,0,0,Luxury Estate,$400-800k,Continuing,6/12/20 22:55
201500324,jwilliams@gmx.com,0,0,134.27,0,2,Casual Visitor,$100-200k,Continuing,6/12/20 23:00
201602226,wcampbell@google.com,0,0,38.92,0,2,Casual Visitor,$100-200k,Continuing,6/12/20 23:12
201603511,tapiaa@gmail.com,0,97.36,0,0,0,Luxury Estate,$400-800k,Continuing,6/13/20 1:46
201602877,awhite1@charter.net,0,0,242.44,0,2,Casual Visitor,$200-400k,Continuing,6/13/20 3:31
201602506,egutierrez@msn.com,0,0,181.59,0,1,Casual Visitor,$100-200k,Continuing,6/13/20 4:24
201602237,arad59@gmail.com,0,0,187.04,0,2,Casual Visitor,$200-400k,Continuing,6/13/20 4:47
201501507,o.hendrix@earthlink.net,0,0,0,599.62,0,High Roller,$400-800k,Continuing,6/13/20 6:49
201603267,smaynard9@google.com,0,0,0,286.24,0,High Roller,$400-800k,Continuing,6/13/20 8:51
201600682,copelandd@me.com,190.05,0,0,0,0,Wine Enthusiast,$200-400k,Continuing,6/13/20 9:34
201502040,fjackson6@gmail.com,0,0,260.18,0,2,Casual Visitor,$200-400k,Continuing,6/13/20 10:50
201602698,j.pacheco@me.com,0,0,150.98,0,1,Casual Visitor,Below $100k,Continuing,6/13/20 14:26
201400467,tannerr@live.com,0,0,103.27,0,1,Casual Visitor,$100-200k,Continuing,6/13/20 18:09
201501514,jchavez@live.com,0,0,143.59,0,1,Casual Visitor,Below $100k,Continuing,6/13/20 18:38
201600191,amcc25@mail.com,0,337.89,0,0,0,Luxury Estate,$400-800k,Continuing,6/13/20 20:21
201602121,jcisneros@google.com,0,0,531.67,0,3,Casual Visitor,$200-400k,Continuing,6/13/20 21:11
201501495,zimmermanr@me.com,0,0,29.72,0,3,Casual Visitor,$200-400k,Continuing,6/13/20 22:45
201400055,harrisc@bellsouth.net,0,0,84.59,0,2,Casual Visitor,$200-400k,Continuing,6/14/20 0:40
201602212,r.wilson@mac.com,0,0,0,248.23,0,High Roller,$400-800k,Continuing,6/14/20 1:59
201501950,lspencer@verizon.net,0,0,138.43,0,1,Casual Visitor,Below $100k,Continuing,6/14/20 2:11
201601535,ajor3@live.com,71.6,62.46,621.8,0,4,Casual Visitor,$400-800k,Continuing,6/14/20 3:12
201501005,emurphy8@cox.net,0,0,82.12,0,1,Casual Visitor,Below $100k,Continuing,6/14/20 3:53
201600443,jones6@yahoo.com,0,0,0,392.81,0,High Roller,$400-800k,Continuing,6/14/20 5:52
201602664,white9@juno.com,0,0,299.11,0,2,Casual Visitor,$100-200k,Continuing,6/14/20 6:57
201400909,anderson4@verizon.net,0,0,125.41,0,2,Casual Visitor,$200-400k,Continuing,6/14/20 8:02
201502228,milc76@aol.com,173.49,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/14/20 9:47
201601663,v.conway@verizon.net,0,52.83,26.3,0,3,Casual Visitor,$200-400k,Continuing,6/14/20 10:28
201500108,jlane9@google.com,0,0,158.93,0,1,Casual Visitor,Below $100k,Continuing,6/14/20 11:02
201603415,k.kim@gmx.com,0,0,139.46,0,4,Casual Visitor,$200-400k,Continuing,6/14/20 11:21
201501622,asmith@google.com,0,0,291.16,0,3,Casual Visitor,$200-400k,Continuing,6/14/20 12:05
201501422,d.hendricks@googlemail.com,0,0,24,0,1,Casual Visitor,$100-200k,Continuing,6/14/20 12:23
201602511,jkra89@juno.com,0,364.97,0,0,0,Luxury Estate,$800-1200k,Continuing,6/14/20 12:35
201501959,wilson7@bellsouth.net,282.44,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/14/20 14:09
201400155,c.cameron@earthlink.net,0,66.49,0,0,0,Luxury Estate,$800-1200k,Continuing,6/14/20 14:20
201601924,tspencer2@gmx.com,0,0,192.68,0,1,Casual Visitor,$100-200k,Continuing,6/14/20 14:51
201601963,madkins@facebook.com,182.64,66.8,225.88,0,1,Wine Enthusiast,$200-400k,Continuing,6/14/20 15:49
201501455,clam79@me.com,0,0,219.64,0,3,Casual Visitor,$400-800k,Continuing,6/14/20 17:08
201400981,mweaver@gmx.com,0,0,40.35,0,2,Casual Visitor,$200-400k,Continuing,6/14/20 17:28
201602383,espinoza2@cox.net,0,0,104.83,0,1,Casual Visitor,$100-200k,Continuing,6/14/20 17:30
201601444,bmiddleton@earthlink.net,0,0,0,99.13,0,High Roller,$400-800k,Continuing,6/14/20 20:41
201500280,r.foster@facebook.com,0,0,0,0,1,Casual Visitor,$100-200k,Continuing,6/14/20 23:16
201500642,csloan@mac.com,0,0,531.21,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 1:55
201400267,elopez4@charter.net,0,0,596.37,0,4,Casual Visitor,$400-800k,Continuing,6/15/20 2:19
201603927,juaa16@mail.com,0,0,547.35,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 2:41
201601849,mcclain2@juno.com,0,137.88,0,0,0,Luxury Estate,$400-800k,Continuing,6/15/20 2:42
201502511,i.fuller@msn.com,0,0,24.67,0,2,Casual Visitor,$100-200k,Continuing,6/15/20 3:10
201501815,suttonw@cox.net,0,0,239.16,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 4:13
201601100,b.norris@aol.com,0,423.32,0,0,0,Luxury Estate,$800-1200k,Continuing,6/15/20 9:28
201601116,j.smith@msn.com,262.11,261.61,206.55,196.59,1,Wine Enthusiast,$1200-1800k,Continuing,6/15/20 9:57
201601692,gcarr3@verizon.net,0,0,549.45,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 10:06
201400102,m.hernandez@aol.com,196.85,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/15/20 10:32
201400720,jmason@verizon.net,0,0,113.43,0,1,Casual Visitor,$100-200k,Continuing,6/15/20 14:42
201603089,mjim50@comcast.net,64.42,0,0,0,0,Wine Enthusiast,$100-200k,Continuing,6/15/20 14:43
201400263,g.peterson@gmail.com,0,0,149.04,430.25,1,High Roller,$400-800k,Continuing,6/15/20 15:42
201603663,english5@mail.com,0,0,46.33,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 15:52
201602319,mtho74@charter.net,514.79,1177.12,138.63,375.68,2,Luxury Estate,$800-1200k,Continuing,6/15/20 16:53
201500330,sray58@juno.com,0,0,31.9,0,4,Casual Visitor,$400-800k,Continuing,6/15/20 19:06
201603113,susy48@gmx.com,130.06,964.99,118.48,93.03,1,Luxury Estate,$1200-1800k,Continuing,6/15/20 19:15
201601879,mitchelln@sbcglobal.net,0,0,286.32,0,2,Casual Visitor,$200-400k,Continuing,6/15/20 19:48
201500673,jrios@yahoo.com,0,0,225.35,0,4,Casual Visitor,$200-400k,Continuing,6/15/20 19:51
201600882,wvazquez8@att.net,0,488.81,0,0,0,Luxury Estate,$1200-1800k,Continuing,6/15/20 19:53
201602165,ford2@msn.com,0,0,139.31,0,2,Casual Visitor,$200-400k,Continuing,6/15/20 20:01
201500144,williamsonp@mail.com,0,0,158.9,0,2,Casual Visitor,$100-200k,Continuing,6/15/20 21:31
201500229,amiller5@verizon.net,0,0,223.75,0,3,Casual Visitor,$200-400k,Continuing,6/15/20 23:57
201400586,chrv4@msn.com,0,0,194.49,0,1,Casual Visitor,$100-200k,Continuing,6/16/20 1:58
201602688,vazqueza@msn.com,0,0,33.93,0,1,Casual Visitor,Below $100k,Continuing,6/16/20 3:19
